 ,stack,counts,err
2090,2090,70.000,8.367
2091,2091,97.000,9.849
2092,2092,97.000,9.849
2093,2093,83.000,9.110
2094,2094,76.000,8.718
2095,2095,149.000,12.207
2096,2096,67.000,8.185
2097,2097,76.000,8.718
2098,2098,90.000,9.487
2099,2099,99.000,9.950
2100,2100,73.000,8.544
2101,2101,89.000,9.434
2102,2102,84.000,9.165
2103,2103,66.000,8.124
2104,2104,92.000,9.592
2105,2105,91.000,9.539
2106,2106,78.000,8.832
2107,2107,85.000,9.220
2108,2108,96.000,9.798
2109,2109,70.000,8.367
2110,2110,75.000,8.660
2111,2111,60.000,7.746
2112,2112,82.000,9.055
2113,2113,106.000,10.296
2114,2114,70.000,8.367
2115,2115,100.000,10.000
2116,2116,70.000,8.367
2117,2117,84.000,9.165
2118,2118,85.000,9.220
2119,2119,92.000,9.592
2120,2120,95.000,9.747
2121,2121,66.000,8.124
2122,2122,78.000,8.832
2123,2123,60.000,7.746
2124,2124,64.000,8.000
2125,2125,62.000,7.874
2126,2126,101.000,10.050
2127,2127,82.000,9.055
2128,2128,62.000,7.874
2129,2129,100.000,10.000
2130,2130,92.000,9.592
2131,2131,75.000,8.660
2132,2132,90.000,9.487
2133,2133,83.000,9.110
2134,2134,73.000,8.544
2135,2135,74.000,8.602
2136,2136,78.000,8.832
2137,2137,76.000,8.718
2138,2138,92.000,9.592
2139,2139,89.000,9.434
2140,2140,79.000,8.888
2141,2141,69.000,8.307
2142,2142,49.000,7.000
2143,2143,52.000,7.211
2144,2144,103.000,10.149
2145,2145,72.000,8.485
2146,2146,62.000,7.874
2147,2147,75.000,8.660
2148,2148,84.000,9.165
2149,2149,91.000,9.539
2150,2150,74.000,8.602
2151,2151,91.000,9.539
2152,2152,75.000,8.660
2153,2153,74.000,8.602
2154,2154,68.000,8.246
2155,2155,59.000,7.681
2156,2156,50.000,7.071
2157,2157,51.000,7.141
2158,2158,64.000,8.000
2159,2159,54.000,7.348
2160,2160,65.000,8.062
2161,2161,82.000,9.055
2162,2162,51.000,7.141
2163,2163,43.000,6.557
2164,2164,63.000,7.937
2165,2165,70.000,8.367
2166,2166,54.000,7.348
2167,2167,70.000,8.367
2168,2168,74.000,8.602
2169,2169,46.000,6.782
2170,2170,50.000,7.071
2171,2171,62.000,7.874
2172,2172,90.000,9.487
2173,2173,61.000,7.810
2174,2174,65.000,8.062
2175,2175,81.000,9.000
2176,2176,70.000,8.367
2177,2177,65.000,8.062
2178,2178,71.000,8.426
2179,2179,67.000,8.185
2180,2180,80.000,8.944
2181,2181,48.000,6.928
2182,2182,44.000,6.633
2183,2183,58.000,7.616
2184,2184,71.000,8.426
2185,2185,69.000,8.307
2186,2186,60.000,7.746
2187,2187,59.000,7.681
2188,2188,57.000,7.550
2189,2189,53.000,7.280
2190,2190,77.000,8.775
2191,2191,60.000,7.746
2192,2192,68.000,8.246
2193,2193,64.000,8.000
2194,2194,72.000,8.485
2195,2195,70.000,8.367
2196,2196,72.000,8.485
2197,2197,67.000,8.185
2198,2198,88.000,9.381
2199,2199,54.000,7.348
2200,2200,59.000,7.681
2201,2201,47.000,6.856
2202,2202,74.000,8.602
2203,2203,65.000,8.062
2204,2204,59.000,7.681
2205,2205,45.000,6.708
2206,2206,52.000,7.211
2207,2207,52.000,7.211
2208,2208,49.000,7.000
2209,2209,57.000,7.550
2210,2210,59.000,7.681
2211,2211,68.000,8.246
2212,2212,62.000,7.874
2213,2213,53.000,7.280
2214,2214,62.000,7.874
2215,2215,56.000,7.483
2216,2216,68.000,8.246
2217,2217,61.000,7.810
2218,2218,54.000,7.348
2219,2219,69.000,8.307
2220,2220,63.000,7.937
2221,2221,73.000,8.544
2222,2222,69.000,8.307
2223,2223,53.000,7.280
2224,2224,61.000,7.810
2225,2225,37.000,6.083
2226,2226,71.000,8.426
2227,2227,52.000,7.211
2228,2228,42.000,6.481
2229,2229,53.000,7.280
2230,2230,53.000,7.280
2231,2231,54.000,7.348
2232,2232,56.000,7.483
2233,2233,67.000,8.185
2234,2234,51.000,7.141
2235,2235,59.000,7.681
2236,2236,64.000,8.000
2237,2237,51.000,7.141
2238,2238,69.000,8.307
2239,2239,44.000,6.633
2240,2240,42.000,6.481
2241,2241,55.000,7.416
2242,2242,71.000,8.426
2243,2243,42.000,6.481
2244,2244,37.000,6.083
2245,2245,47.000,6.856
2246,2246,33.000,5.745
2247,2247,42.000,6.481
2248,2248,40.000,6.325
2249,2249,33.000,5.745
2250,2250,54.000,7.348
2251,2251,53.000,7.280
2252,2252,39.000,6.245
2253,2253,48.000,6.928
2254,2254,50.000,7.071
2255,2255,63.000,7.937
2256,2256,64.000,8.000
2257,2257,43.000,6.557
2258,2258,39.000,6.245
2259,2259,42.000,6.481
2260,2260,54.000,7.348
2261,2261,47.000,6.856
2262,2262,38.000,6.164
2263,2263,51.000,7.141
2264,2264,44.000,6.633
2265,2265,39.000,6.245
2266,2266,40.000,6.325
2267,2267,27.000,5.196
2268,2268,56.000,7.483
2269,2269,40.000,6.325
2270,2270,41.000,6.403
2271,2271,40.000,6.325
2272,2272,90.000,9.487
2273,2273,44.000,6.633
2274,2274,50.000,7.071
2275,2275,56.000,7.483
2276,2276,44.000,6.633
2277,2277,43.000,6.557
2278,2278,37.000,6.083
2279,2279,68.000,8.246
2280,2280,55.000,7.416
2281,2281,50.000,7.071
2282,2282,40.000,6.325
2283,2283,39.000,6.245
2284,2284,33.000,5.745
2285,2285,53.000,7.280
2286,2286,47.000,6.856
2287,2287,37.000,6.083
2288,2288,44.000,6.633
2289,2289,37.000,6.083
2290,2290,32.000,5.657
2291,2291,40.000,6.325
2292,2292,32.000,5.657
2293,2293,30.000,5.477
2294,2294,38.000,6.164
2295,2295,33.000,5.745
2296,2296,43.000,6.557
2297,2297,25.000,5.000
2298,2298,29.000,5.385
2299,2299,41.000,6.403
2300,2300,41.000,6.403
2301,2301,52.000,7.211
2302,2302,34.000,5.831
2303,2303,39.000,6.245
2304,2304,42.000,6.481
2305,2305,49.000,7.000
2306,2306,33.000,5.745
2307,2307,61.000,7.810
2308,2308,31.000,5.568
2309,2309,39.000,6.245
2310,2310,44.000,6.633
2311,2311,27.000,5.196
2312,2312,43.000,6.557
2313,2313,31.000,5.568
2314,2314,35.000,5.916
2315,2315,37.000,6.083
2316,2316,42.000,6.481
2317,2317,56.000,7.483
2318,2318,51.000,7.141
2319,2319,31.000,5.568
2320,2320,57.000,7.550
2321,2321,38.000,6.164
2322,2322,30.000,5.477
2323,2323,30.000,5.477
2324,2324,45.000,6.708
2325,2325,24.000,4.899
2326,2326,26.000,5.099
2327,2327,48.000,6.928
2328,2328,32.000,5.657
2329,2329,34.000,5.831
2330,2330,62.000,7.874
2331,2331,43.000,6.557
2332,2332,32.000,5.657
2333,2333,26.000,5.099
2334,2334,29.000,5.385
2335,2335,27.000,5.196
2336,2336,24.000,4.899
2337,2337,28.000,5.292
2338,2338,14.000,3.742
2339,2339,34.000,5.831
2340,2340,43.000,6.557
2341,2341,47.000,6.856
2342,2342,37.000,6.083
2343,2343,55.000,7.416
2344,2344,46.000,6.782
2345,2345,34.000,5.831
2346,2346,34.000,5.831
2347,2347,41.000,6.403
2348,2348,36.000,6.000
2349,2349,24.000,4.899
2350,2350,44.000,6.633
2351,2351,23.000,4.796
2352,2352,50.000,7.071
2353,2353,27.000,5.196
2354,2354,50.000,7.071
2355,2355,29.000,5.385
2356,2356,43.000,6.557
2357,2357,25.000,5.000
2358,2358,32.000,5.657
2359,2359,32.000,5.657
2360,2360,27.000,5.196
2361,2361,36.000,6.000
2362,2362,49.000,7.000
2363,2363,36.000,6.000
2364,2364,32.000,5.657
2365,2365,39.000,6.245
2366,2366,31.000,5.568
2367,2367,28.000,5.292
2368,2368,29.000,5.385
2369,2369,51.000,7.141
2370,2370,34.000,5.831
2371,2371,44.000,6.633
2372,2372,31.000,5.568
2373,2373,35.000,5.916
2374,2374,19.000,4.359
2375,2375,40.000,6.325
2376,2376,12.000,3.464
2377,2377,16.000,4.000
2378,2378,37.000,6.083
2379,2379,27.000,5.196
2380,2380,31.000,5.568
2381,2381,37.000,6.083
2382,2382,36.000,6.000
2383,2383,39.000,6.245
2384,2384,26.000,5.099
2385,2385,33.000,5.745
2386,2386,38.000,6.164
2387,2387,37.000,6.083
2388,2388,30.000,5.477
2389,2389,43.000,6.557
2390,2390,10.000,3.162
2391,2391,26.000,5.099
2392,2392,31.000,5.568
2393,2393,40.000,6.325
2394,2394,15.000,3.873
2395,2395,40.000,6.325
2396,2396,40.000,6.325
2397,2397,26.000,5.099
2398,2398,40.000,6.325
2399,2399,43.000,6.557
2400,2400,29.000,5.385
